Timestamp,Open,High,Low,Close,Volume
1325412060.0,4.58,4.58,4.58,4.58,0.0
1325412120.0,4.58,4.58,4.58,4.58,0.0
1325412180.0,4.58,4.58,4.58,4.58,0.0
1325412240.0,4.58,4.58,4.58,4.58,0.0
1325412300.0,4.58,4.58,4.58,4.58,0.0
1325412360.0,4.58,4.58,4.58,4.58,0.0
1325412420.0,4.58,4.58,4.58,4.58,0.0
1325412480.0,4.58,4.58,4.58,4.58,0.0
1325412540.0,4.58,4.58,4.58,4.58,0.0
1325412600.0,4.58,4.58,4.58,4.58,0.0
1325412660.0,4.58,4.58,4.58,4.58,0.0
1325412720.0,4.58,4.58,4.58,4.58,0.0
1325412780.0,4.58,4.58,4.58,4.58,0.0
1325412840.0,4.58,4.58,4.58,4.58,0.0
1325412900.0,4.58,4.58,4.58,4.58,0.0
1325412960.0,4.58,4.58,4.58,4.58,0.0
1325413020.0,4.58,4.58,4.58,4.58,0.0
1325413080.0,4.58,4.58,4.58,4.58,0.0
1325413140.0,4.58,4.58,4.58,4.58,0.0
1325413200.0,4.58,4.58,4.58,4.58,0.0
1325413260.0,4.58,4.58,4.58,4.58,0.0
1325413320.0,4.58,4.58,4.58,4.58,0.0
1325413380.0,4.58,4.58,4.58,4.58,0.0
1325413440.0,4.58,4.58,4.58,4.58,0.0
1325413500.0,4.58,4.58,4.58,4.58,0.0
1325413560.0,4.58,4.58,4.58,4.58,0.0
1325413620.0,4.58,4.58,4.58,4.58,0.0
1325413680.0,4.58,4.58,4.58,4.58,0.0
1325413740.0,4.58,4.58,4.58,4.58,0.0
1325413800.0,4.58,4.58,4.58,4.58,0.0
1325413860.0,4.58,4.58,4.58,4.58,0.0
1325413920.0,4.58,4.58,4.58,4.58,0.0
1325413980.0,4.58,4.58,4.58,4.58,0.0
1325414040.0,4.58,4.58,4.58,4.58,0.0
1325414100.0,4.58,4.58,4.58,4.58,0.0
1325414160.0,4.58,4.58,4.58,4.58,0.0
1325414220.0,4.58,4.58,4.58,4.58,0.0
1325414280.0,4.58,4.58,4.58,4.58,0.0
1325414340.0,4.58,4.58,4.58,4.58,0.0
1325414400.0,4.58,4.58,4.58,4.58,0.0
1325414460.0,4.58,4.58,4.58,4.58,0.0
1325414520.0,4.58,4.58,4.58,4.58,0.0
1325414580.0,4.58,4.58,4.58,4.58,0.0
1325414640.0,4.58,4.58,4.58,4.58,0.0
1325414700.0,4.58,4.58,4.58,4.58,0.0
1325414760.0,4.58,4.58,4.58,4.58,0.0
1325414820.0,4.58,4.58,4.58,4.58,0.0
1325414880.0,4.58,4.58,4.58,4.58,0.0
1325414940.0,4.58,4.58,4.58,4.58,0.0
1325415000.0,4.58,4.58,4.58,4.58,0.0
